Task,LeftLabel,RightLabel,faceImages,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,face_image_q.started,slider_trustworthy.started,text_trustworthy.started,slider_aggressive.started,text_aggressive.started,Confirm.started,mouse_7.started,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,69,57,6612,23,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WM_212_097_N.png,0,0,0,0,69,58,6613,37,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_224_002_N.png,0,0,0,0,69,59,6614,28,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_201_057_N.png,0,0,0,0,69,60,6615,70,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_203_026_N.png,0,0,0,0,69,61,6616,71,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ LIP_CFD_AM_233_236_N.png
",0,0,0,0,69,62,6617,45,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_002_004_N.png,0,0,0,0,69,63,6618,15,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_006_M_F_N_A.png,0,0,0,0,69,64,6619,38,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,69,65,6620,55,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_234_172_N.png,0,0,0,0,69,66,6621,11,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_087_M_M_N_A.png,0,0,0,0,69,67,6622,59,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,69,68,6623,7,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,69,69,6624,41,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,69,70,6625,62,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_214_308_N.png,0,0,0,0,69,71,6626,8,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,69,72,6627,86,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,69,73,6628,63,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,69,74,6629,67,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_245_143_N.png,0,0,0,0,69,75,6630,82,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,69,76,6631,13,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,69,77,6632,93,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,69,78,6633,21,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,69,79,6634,90,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_087_M_M_N_A.png,0,0,0,0,69,80,6635,78,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,69,81,6636,19,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_245_143_N.png,0,0,0,0,69,82,6637,44,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,69,83,6638,65,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_224_002_N.png,0,0,0,0,69,84,6639,47,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,69,85,6640,61,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LF_224_176_N.png,0,0,0,0,69,86,6641,12,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,69,87,6642,74,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,69,88,6643,5,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_201_057_N.png,0,0,0,0,69,89,6644,32,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,69,90,6645,79,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,69,91,6646,29,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,69,92,6647,16,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,69,93,6648,83,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,69,94,6649,75,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_203_026_N.png,0,0,0,0,70,0,6650,71,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_245_143_N.png,0,0,0,0,70,1,6651,82,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,70,2,6652,69,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,70,3,6653,30,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_224_002_N.png,0,0,0,0,70,4,6654,85,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_006_M_F_N_A.png,0,0,0,0,70,5,6655,38,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,70,6,6656,17,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LF_224_176_N.png,0,0,0,0,70,7,6657,31,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_035_M_F_N_A.png,0,0,0,0,70,8,6658,77,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,70,9,6659,66,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,70,10,6660,83,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,70,11,6661,43,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,70,12,6662,46,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LF_224_176_N.png,0,0,0,0,70,13,6663,12,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_201_057_N.png,0,0,0,0,70,14,6664,32,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,70,15,6665,21,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ LIP_CFD_AM_233_236_N.png
",0,0,0,0,70,16,6666,45,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,70,17,6667,62,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_200_099_N.png,0,0,0,0,70,18,6668,73,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,70,19,6669,33,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_224_002_N.png,0,0,0,0,70,20,6670,9,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_BM_213_134_N.png,0,0,0,0,70,21,6671,48,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,70,22,6672,92,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,70,23,6673,65,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,70,24,6674,67,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,70,25,6675,87,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,70,26,6676,55,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_BM_234_172_N.png
",0,0,0,0,70,27,6677,68,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,70,28,6678,13,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,70,29,6679,60,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,70,30,6680,5,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,70,31,6681,7,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,70,32,6682,75,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,70,33,6683,23,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,70,34,6684,94,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_245_143_N.png,0,0,0,0,70,35,6685,6,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,70,36,6686,84,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_087_M_M_N_A.png,0,0,0,0,70,37,6687,2,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_245_143_N.png,0,0,0,0,70,38,6688,44,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,70,39,6689,19,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_224_002_N.png,0,0,0,0,70,40,6690,47,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_WM_212_097_N.png,0,0,0,0,70,41,6691,56,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_087_M_M_N_A.png,0,0,0,0,70,42,6692,59,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_201_057_N.png,0,0,0,0,70,43,6693,89,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,70,44,6694,39,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_231_357_N.png,0,0,0,0,70,45,6695,80,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,70,46,6696,14,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_203_026_N.png,0,0,0,0,70,47,6697,52,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,70,48,6698,79,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,70,49,6699,76,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,70,50,6700,74,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,70,51,6701,34,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,70,52,6702,27,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WM_212_097_N.png,0,0,0,0,70,53,6703,37,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_035_M_F_N_A.png,0,0,0,0,70,54,6704,20,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,70,55,6705,4,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,70,56,6706,3,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,70,57,6707,41,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,70,58,6708,29,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,70,59,6709,35,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_237_223_N.png,0,0,0,0,70,60,6710,81,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_200_099_N.png,0,0,0,0,70,61,6711,54,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,70,62,6712,42,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_002_004_N.png,0,0,0,0,70,63,6713,15,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LF_224_176_N.png,0,0,0,0,70,64,6714,88,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_201_057_N.png,0,0,0,0,70,65,6715,70,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_087_M_M_N_A.png,0,0,0,0,70,66,6716,40,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_006_M_F_N_A.png,0,0,0,0,70,67,6717,57,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,70,68,6718,86,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,70,69,6719,91,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,70,70,6720,26,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_AM_233_236_N.png
",0,0,0,0,70,71,6721,64,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_237_223_N.png,0,0,0,0,70,72,6722,24,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_035_M_F_N_A.png,0,0,0,0,70,73,6723,58,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_WF_002_004_N.png
",0,0,0,0,70,74,6724,72,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,70,75,6725,63,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,70,76,6726,53,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,"images\ LCHEEK_136_M_M_N_A.png
",0,0,0,0,70,77,6727,22,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,70,78,6728,10,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_201_057_N.png,0,0,0,0,70,79,6729,51,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_234_172_N.png,0,0,0,0,70,80,6730,11,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,70,81,6731,18,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,70,82,6732,16,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,70,83,6733,1,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,70,84,6734,25,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,70,85,6735,93,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,70,86,6736,61,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_214_308_N.png,0,0,0,0,70,87,6737,8,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_250_167_N.png,0,0,0,0,70,88,6738,36,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,70,89,6739,90,,,,,,,,,,,,2023-04-07_19h51.49.465,FaceAttractiveness,2022.2.5,144.75299346898925,
