Task,LeftLabel,RightLabel,faceImages,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,face_image_q.started,slider_trustworthy.started,text_trustworthy.started,slider_aggressive.started,text_aggressive.started,Confirm.started,mouse_7.started,slider_trustworthy.response,slider_trustworthy.rt,slider_aggressive.response,slider_aggressive.rt,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.time,mouse_7.clicked_name,EndText.started,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,87,86,8351,26,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,87,87,8352,60,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LF_224_176_N.png,0,0,0,0,87,88,8353,31,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,87,89,8354,62,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,87,90,8355,29,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,87,91,8356,34,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,87,92,8357,55,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,87,93,8358,13,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,87,94,8359,79,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_WM_212_097_N.png,0,0,0,0,88,0,8360,56,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,88,1,8361,74,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_213_134_N.png,0,0,0,0,88,2,8362,10,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WM_212_097_N.png,0,0,0,0,88,3,8363,37,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_203_026_N.png,0,0,0,0,88,4,8364,14,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LF_224_176_N.png,0,0,0,0,88,5,8365,12,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_201_057_N.png,0,0,0,0,88,6,8366,89,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_203_026_N.png,0,0,0,0,88,7,8367,52,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_006_M_F_N_A.png,0,0,0,0,88,8,8368,76,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_LM_201_057_N.png,0,0,0,0,88,9,8369,13,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_237_223_N.png,0,0,0,0,88,10,8370,43,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ RCHEEK_136_M_M_N_A.png
",0,0,0,0,88,11,8371,79,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_200_099_N.png,0,0,0,0,88,12,8372,92,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_035_M_F_N_A.png,0,0,0,0,88,13,8373,20,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_WF_002_004_N.png
",0,0,0,0,88,14,8374,72,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_006_M_F_N_A.png,0,0,0,0,88,15,8375,57,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_LF_224_176_N.png,0,0,0,0,88,16,8376,50,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_087_M_M_N_A.png,0,0,0,0,88,17,8377,21,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BM_213_134_N.png,0,0,0,0,88,18,8378,67,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_087_M_M_N_A.png,0,0,0,0,88,19,8379,2,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LM_203_026_N.png,0,0,0,0,88,20,8380,90,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_237_223_N.png,0,0,0,0,88,21,8381,81,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_224_002_N.png,0,0,0,0,88,22,8382,9,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,88,23,8383,27,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_214_308_N.png,0,0,0,0,88,24,8384,65,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_245_143_N.png,0,0,0,0,88,25,8385,6,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_245_143_N.png,0,0,0,0,88,26,8386,25,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_231_357_N.png,0,0,0,0,88,27,8387,61,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LIP_CFD_BM_234_172_N.png
",0,0,0,0,88,28,8388,49,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_201_057_N.png,0,0,0,0,88,29,8389,32,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ NASALTIP_136_M_M_N_A.png
",0,0,0,0,88,30,8390,60,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_231_357_N.png,0,0,0,0,88,31,8391,4,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LIP_136_M_M_N_A.png
",0,0,0,0,88,32,8392,41,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BM_213_134_N.png,0,0,0,0,88,33,8393,86,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_006_M_F_N_A.png,0,0,0,0,88,34,8394,0,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_035_M_F_N_A.png,0,0,0,0,88,35,8395,58,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,88,36,8396,16,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,88,37,8397,87,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_237_223_N.png,0,0,0,0,88,38,8398,62,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_214_308_N.png,0,0,0,0,88,39,8399,46,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AM_233_236_N.png,0,0,0,0,88,40,8400,7,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_201_057_N.png,0,0,0,0,88,41,8401,70,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WF_250_167_N.png,0,0,0,0,88,42,8402,93,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_231_357_N.png,0,0,0,0,88,43,8403,42,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_200_099_N.png,0,0,0,0,88,44,8404,35,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_035_M_F_N_A.png,0,0,0,0,88,45,8405,1,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_214_308_N.png,0,0,0,0,88,46,8406,84,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WM_212_097_N.png,0,0,0,0,88,47,8407,75,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_035_M_F_N_A.png,0,0,0,0,88,48,8408,77,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_087_M_M_N_A.png,0,0,0,0,88,49,8409,40,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_245_143_N.png,0,0,0,0,88,50,8410,82,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,88,51,8411,91,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_250_167_N.png,0,0,0,0,88,52,8412,55,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_231_357_N.png,0,0,0,0,88,53,8413,23,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_200_099_N.png,0,0,0,0,88,54,8414,73,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BM_234_172_N.png,0,0,0,0,88,55,8415,11,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LCHEEK_136_M_M_N_A.png
",0,0,0,0,88,56,8416,22,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_WM_212_097_N.png,0,0,0,0,88,57,8417,94,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_BF_224_002_N.png,0,0,0,0,88,58,8418,85,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_AM_233_236_N.png
",0,0,0,0,88,59,8419,64,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_035_M_F_N_A.png,0,0,0,0,88,60,8420,39,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_231_357_N.png,0,0,0,0,88,61,8421,80,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_087_M_M_N_A.png,0,0,0,0,88,62,8422,78,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_WF_250_167_N.png,0,0,0,0,88,63,8423,36,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,88,64,8424,26,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_006_M_F_N_A.png,0,0,0,0,88,65,8425,38,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_WF_002_004_N.png
",0,0,0,0,88,66,8426,34,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LF_224_176_N.png,0,0,0,0,88,67,8427,69,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_LF_224_176_N.png,0,0,0,0,88,68,8428,88,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_203_026_N.png,0,0,0,0,88,69,8429,33,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_BM_213_134_N.png,0,0,0,0,88,70,8430,48,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_200_099_N.png,0,0,0,0,88,71,8431,54,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_087_M_M_N_A.png,0,0,0,0,88,72,8432,59,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_AF_245_143_N.png,0,0,0,0,88,73,8433,63,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_BM_234_172_N.png
",0,0,0,0,88,74,8434,68,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_002_004_N.png,0,0,0,0,88,75,8435,15,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ RCHEEK_CFD_AM_233_236_N.png
",0,0,0,0,88,76,8436,83,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WM_212_097_N.png,0,0,0,0,88,77,8437,18,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LF_224_176_N.png,0,0,0,0,88,78,8438,31,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_AF_237_223_N.png,0,0,0,0,88,79,8439,5,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_006_M_F_N_A.png,0,0,0,0,88,80,8440,19,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_AF_245_143_N.png,0,0,0,0,88,81,8441,44,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,88,82,8442,30,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_224_002_N.png,0,0,0,0,88,83,8443,28,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,88,84,8444,3,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LIP_CFD_AM_233_236_N.png
",0,0,0,0,88,85,8445,45,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_AF_237_223_N.png,0,0,0,0,88,86,8446,24,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BM_213_134_N.png,0,0,0,0,88,87,8447,29,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_250_167_N.png,0,0,0,0,88,88,8448,17,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_LM_203_026_N.png,0,0,0,0,88,89,8449,71,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_LM_201_057_N.png,0,0,0,0,88,90,8450,51,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_BF_214_308_N.png,0,0,0,0,88,91,8451,8,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_BF_224_002_N.png,0,0,0,0,88,92,8452,47,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LIP_CFD_WF_002_004_N.png
",0,0,0,0,88,93,8453,53,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_BF_224_002_N.png,0,0,0,0,88,94,8454,66,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ RCHEEK_CFD_AF_237_223_N.png,0,0,0,0,89,0,8455,81,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ NASALTIP_CFD_WF_250_167_N.png,0,0,0,0,89,1,8456,74,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_CFD_WF_200_099_N.png,0,0,0,0,89,2,8457,16,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ NASALTIP_CFD_BM_234_172_N.png
",0,0,0,0,89,3,8458,68,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LIP_CFD_AM_233_236_N.png
",0,0,0,0,89,4,8459,45,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\FOREHEAD_136_M_M_N_A.png,0,0,0,0,89,5,8460,3,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_LM_201_057_N.png,0,0,0,0,89,6,8461,32,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LCHEEK_CFD_BF_214_308_N.png,0,0,0,0,89,7,8462,27,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,"images\ LCHEEK_CFD_BM_234_172_N.png
",0,0,0,0,89,8,8463,30,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
treatment,0% Never,100% Always,images\ LIP_CFD_WF_200_099_N.png,0,0,0,0,89,9,8464,54,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_19h41.14.656,FaceAttractiveness,2022.2.5,142.76210405936706,
